t_id_u,created_at,author_uid_u,liked_by_uid_v
927377824662487040,2017-11-06 03:31:17,2613149754,23132037
927377859097841664,2017-11-06 03:31:26,28162211,41060589
927378166712123392,2017-11-06 03:32:39,503793329,71458936
927378212325167104,2017-11-06 03:32:50,56253838,1410056486
927378222546812930,2017-11-06 03:32:52,3843639565,1410056486
927378271678881792,2017-11-06 03:33:04,720416373864706048,546813174
927378272152899585,2017-11-06 03:33:04,3315136329,2311140595
927378272152899585,2017-11-06 03:33:04,3315136329,340251891
927378272152899585,2017-11-06 03:33:04,3315136329,46053229
927378272152899585,2017-11-06 03:33:04,3315136329,762413174381436928
927378295443791872,2017-11-06 03:33:10,22150544,293007241
927378300606988288,2017-11-06 03:33:11,138822469,3032702545
927378309691969537,2017-11-06 03:33:13,2181188602,2181188602
927378469368901632,2017-11-06 03:33:51,1701340776,2964050325
927378560213381120,2017-11-06 03:34:13,104544412,2231897731
927378567641600001,2017-11-06 03:34:15,2337682316,1410056486
927378577078628353,2017-11-06 03:34:17,419209167,920135732970188800
927378675279921152,2017-11-06 03:34:40,365084207,69835888
927378726496616448,2017-11-06 03:34:52,2768767267,1410056486
927378726496616448,2017-11-06 03:34:52,2768767267,899798038218063872
927378753268858880,2017-11-06 03:34:59,115537434,456442992
927378767353331714,2017-11-06 03:35:02,48546898,1221089048
927378959863635969,2017-11-06 03:35:48,3007815702,2953233739
927378993170415616,2017-11-06 03:35:56,2849969338,1410056486
927379006998986752,2017-11-06 03:35:59,137595268,618921811
927379087445782533,2017-11-06 03:36:18,121639467,1913613216
927379142043082752,2017-11-06 03:36:31,345194355,618921811
927379228420538368,2017-11-06 03:36:52,808815304382021632,2573938082
927379233168506880,2017-11-06 03:36:53,115019129,1410056486
927379465109364736,2017-11-06 03:37:49,578847740,1410056486
927379512236691456,2017-11-06 03:38:00,388482259,388482259
927379646684860416,2017-11-06 03:38:32,3843639565,1410056486
927379929120980992,2017-11-06 03:39:39,2300589750,333876132
927379929120980992,2017-11-06 03:39:39,2300589750,899798038218063872
927379944530886657,2017-11-06 03:39:43,3252213198,844075457381257216
927380031827038208,2017-11-06 03:40:04,76856826,899798038218063872
927380033076805632,2017-11-06 03:40:04,18965916,22469584
927380135690432512,2017-11-06 03:40:28,896941926,536980961
927380137829470208,2017-11-06 03:40:29,133087339,892026464811585539
927380315403780096,2017-11-06 03:41:11,42177568,173629507
927380429665026050,2017-11-06 03:41:38,3541263614,253843359
927380431967621120,2017-11-06 03:41:39,166328555,3007815702
927380447104868352,2017-11-06 03:41:43,1404087277,536980961
927380667540709376,2017-11-06 03:42:35,41520155,44528969
927381045795631105,2017-11-06 03:44:05,305319169,136946555
927381088606994432,2017-11-06 03:44:16,14260960,36623448
927381107766476800,2017-11-06 03:44:20,238575113,111270936
927381107766476800,2017-11-06 03:44:20,238575113,2953233739
927381107766476800,2017-11-06 03:44:20,238575113,34615326
927381107766476800,2017-11-06 03:44:20,238575113,53303554
927381134870065152,2017-11-06 03:44:27,1596987152,2573938082
927381209948176384,2017-11-06 03:44:45,2613149754,756768586786635776
927381209948176384,2017-11-06 03:44:45,2613149754,892026464811585539
927381228071747584,2017-11-06 03:44:49,596080831,17111029
927381376822685696,2017-11-06 03:45:24,37611292,788191976
927381392215834625,2017-11-06 03:45:28,238575113,706395138755399680
927381392215834625,2017-11-06 03:45:28,238575113,920135732970188800
927381447836446720,2017-11-06 03:45:41,65674478,73318876
927381478849122305,2017-11-06 03:45:49,2895463993,230879738
927381537900732416,2017-11-06 03:46:03,60496760,1242443736
927381823813967873,2017-11-06 03:47:11,3031852397,2953233739
927381859599728640,2017-11-06 03:47:19,760643612220674048,700914356372910082
927381929472622592,2017-11-06 03:47:36,226346115,19178024
927381936527593474,2017-11-06 03:47:38,783604624334872576,398520913
927381948770553857,2017-11-06 03:47:41,6333122,536980961
927382052890013696,2017-11-06 03:48:05,201648016,293317300
927382052890013696,2017-11-06 03:48:05,201648016,321320829
927382174327717889,2017-11-06 03:48:34,853941674828890112,536980961
927382198176509952,2017-11-06 03:48:40,896941926,3007815702
927382232674607104,2017-11-06 03:48:48,238575113,111270936
927382232674607104,2017-11-06 03:48:48,238575113,920135732970188800
927382289583165440,2017-11-06 03:49:02,216959151,213379405
927382409342939137,2017-11-06 03:49:30,238575113,111270936
927382478720974848,2017-11-06 03:49:47,42802016,321320829
927382521607684097,2017-11-06 03:49:57,2359395121,187836067
927382531317538817,2017-11-06 03:50:00,35619835,43056399
927382531317538817,2017-11-06 03:50:00,35619835,834169495
927382664956407810,2017-11-06 03:50:31,53707766,1146491389
927382745969442816,2017-11-06 03:50:51,1110433309,3032702545
927382761807269888,2017-11-06 03:50:55,65777857,18441335
927382903805243393,2017-11-06 03:51:28,90360929,2730594234
927382969332916225,2017-11-06 03:51:44,87888260,187836067
927382982930833408,2017-11-06 03:51:47,1445053273,3007815702
927383132218654720,2017-11-06 03:52:23,53853197,40090885
927383308698230785,2017-11-06 03:53:05,3105960979,927422499167408135
927383448758632448,2017-11-06 03:53:38,415209332,3270785798
927383590219874304,2017-11-06 03:54:12,381185418,566131396
927383648315228160,2017-11-06 03:54:26,16884295,1523549617
927383651297275904,2017-11-06 03:54:27,156065636,901108490
927383688886800384,2017-11-06 03:54:36,238575113,1695568933
927383688886800384,2017-11-06 03:54:36,238575113,22348129
927383688886800384,2017-11-06 03:54:36,238575113,34615326
927383905686011905,2017-11-06 03:55:27,2918042984,927422499167408135
927383938431008768,2017-11-06 03:55:35,185390750,834169495
927383963970060288,2017-11-06 03:55:41,582414351,2730594234
927384197332738048,2017-11-06 03:56:37,39677805,71458936
927384333182058496,2017-11-06 03:57:09,14449891,618921811
927384388433620992,2017-11-06 03:57:22,146765658,788191976
927384492439932928,2017-11-06 03:57:47,419209167,920135732970188800
927384605530906624,2017-11-06 03:58:14,571488084,536980961
927384873244831744,2017-11-06 03:59:18,2564533832,2395494938
927384976194019328,2017-11-06 03:59:42,278393733,788191976
927384977632669696,2017-11-06 03:59:43,2918042984,927422499167408135
927385008477577216,2017-11-06 03:59:50,25877907,3011775631
927385011954728961,2017-11-06 03:59:51,571488084,2464385258
927385051720855552,2017-11-06 04:00:00,22151193,385437296
927385079625654273,2017-11-06 04:00:07,2721595298,421644312
927385091294105601,2017-11-06 04:00:10,40985167,286604009
927385103013048321,2017-11-06 04:00:13,549862530,788191976
927385144138141696,2017-11-06 04:00:23,15486485,1221089048
927385191378665472,2017-11-06 04:00:34,420844027,1214827802
927385191378665472,2017-11-06 04:00:34,420844027,333876132
927385191378665472,2017-11-06 04:00:34,420844027,762413174381436928
927385287092768768,2017-11-06 04:00:57,4580989092,109452988
927385359595454464,2017-11-06 04:01:14,156077839,112040405
927385359595454464,2017-11-06 04:01:14,156077839,1627041102
927385359595454464,2017-11-06 04:01:14,156077839,2953233739
927385359595454464,2017-11-06 04:01:14,156077839,34615326
927385359595454464,2017-11-06 04:01:14,156077839,768055040070168577
927385359595454464,2017-11-06 04:01:14,156077839,920135732970188800
927385548548841472,2017-11-06 04:01:59,40985167,286604009
927385548708179968,2017-11-06 04:01:59,15088555,20719984
927385699178782720,2017-11-06 04:02:35,27607301,2953233739
927385915684675584,2017-11-06 04:03:26,35987544,69835888
927385998517878784,2017-11-06 04:03:46,399265360,58974496
927386000896147456,2017-11-06 04:03:47,39677805,758019904742174720
927386067593916416,2017-11-06 04:04:03,262502830,338707356
927386131599048705,2017-11-06 04:04:18,40985167,20719984
927386164293615616,2017-11-06 04:04:26,29420301,1695568933
927386213622849536,2017-11-06 04:04:37,49974112,15250661
927386323085803520,2017-11-06 04:05:04,711750460932141056,788191976
927386325816356865,2017-11-06 04:05:04,124087958,803427129081761792
927386338827096064,2017-11-06 04:05:07,22846853,778446050830934016
927386456552890368,2017-11-06 04:05:35,961759123,455322572
927386456552890368,2017-11-06 04:05:35,961759123,590710376
927386713382678528,2017-11-06 04:06:37,15976705,1695568933
927386739953491971,2017-11-06 04:06:43,269815420,768055040070168577
927386828428099584,2017-11-06 04:07:04,1596987152,2573938082
927386844765065216,2017-11-06 04:07:08,19110210,878906676690038784
927386951241682944,2017-11-06 04:07:33,275307356,214697790
927386969641910272,2017-11-06 04:07:38,59024550,187836067
927387007814328320,2017-11-06 04:07:47,1118058529,279797110
927387089540300801,2017-11-06 04:08:06,808815304382021632,535349247
927387260890308608,2017-11-06 04:08:47,125446996,439337562
927387279844245504,2017-11-06 04:08:52,2202265201,3250060590
927387373717004288,2017-11-06 04:09:14,896941926,2266925107
927387564373245953,2017-11-06 04:10:00,897282227708469248,156464691
927387564373245953,2017-11-06 04:10:00,897282227708469248,18753424
927387602939813888,2017-11-06 04:10:09,36311109,112040405
927387904371916801,2017-11-06 04:11:21,815591614903001089,250067178
927387904371916801,2017-11-06 04:11:21,815591614903001089,2953233739
927387904371916801,2017-11-06 04:11:21,815591614903001089,34615326
927387904371916801,2017-11-06 04:11:21,815591614903001089,90417811
927387904371916801,2017-11-06 04:11:21,815591614903001089,920135732970188800
927388077877739521,2017-11-06 04:12:02,361182963,45349182
927388339589677056,2017-11-06 04:13:04,465936656,1221089048
927388353867104261,2017-11-06 04:13:08,711750460932141056,3011775631
927388362196975616,2017-11-06 04:13:10,15088555,2964050325
927388416974581761,2017-11-06 04:13:23,361182963,45349182
927388594326474752,2017-11-06 04:14:05,122251307,113590601
927388594326474752,2017-11-06 04:14:05,122251307,3323084130
927388745669607424,2017-11-06 04:14:41,805589535409270786,2955494208
927388762392236032,2017-11-06 04:14:45,15088555,2964050325
927388852045594624,2017-11-06 04:15:07,127147214,3270785798
927388864758632450,2017-11-06 04:15:10,3418278411,2279958901
927388893145526272,2017-11-06 04:15:16,113590601,3323084130
927388942546092032,2017-11-06 04:15:28,35150707,778446050830934016
927389054869544960,2017-11-06 04:15:55,1195051945,109452988
927389098393739264,2017-11-06 04:16:05,2613149754,744139627
927389716294406144,2017-11-06 04:18:33,597465903,375990418
927389801262624768,2017-11-06 04:18:53,213903403,920135732970188800
927389821646942209,2017-11-06 04:18:58,571488084,788191976
927389898906124289,2017-11-06 04:19:16,2495510168,878906676690038784
927390048919494657,2017-11-06 04:19:52,36610616,107659822
927390264750043138,2017-11-06 04:20:43,368196789,1221089048
927390264750043138,2017-11-06 04:20:43,368196789,2730594234
927390264750043138,2017-11-06 04:20:43,368196789,34615326
927390290133913600,2017-11-06 04:20:49,15486485,788191976
927390396350480384,2017-11-06 04:21:15,17634211,25297301
927390413920419840,2017-11-06 04:21:19,235317290,55131390
927390675766616064,2017-11-06 04:22:21,3120145158,3031282731
927390675766616064,2017-11-06 04:22:21,3120145158,3250060590
927390846210551808,2017-11-06 04:23:02,307426028,36623448
927390885490446337,2017-11-06 04:23:11,792963458379767808,2573938082
927390885624479744,2017-11-06 04:23:11,216575584,3217555944
927390909766942720,2017-11-06 04:23:17,2710715024,3123109778
927391068823232512,2017-11-06 04:23:55,206979151,1221089048
927391068823232512,2017-11-06 04:23:55,206979151,803427129081761792
927391076964450304,2017-11-06 04:23:57,368143790,590710376
927391076964450304,2017-11-06 04:23:57,368143790,961759123
927391277603110912,2017-11-06 04:24:45,879649703381446656,349004622
927391346201018369,2017-11-06 04:25:01,125451230,148114944
927391346201018369,2017-11-06 04:25:01,125451230,150158071
927391545233367040,2017-11-06 04:25:49,361182963,45349182
927391593920892928,2017-11-06 04:26:00,3863605355,136946555
927391596181520384,2017-11-06 04:26:01,815591614903001089,1695568933
927391596181520384,2017-11-06 04:26:01,815591614903001089,250067178
927391596181520384,2017-11-06 04:26:01,815591614903001089,2953233739
927391596181520384,2017-11-06 04:26:01,815591614903001089,34615326
927391596181520384,2017-11-06 04:26:01,815591614903001089,56208014
927391596181520384,2017-11-06 04:26:01,815591614903001089,90417811
927391596181520384,2017-11-06 04:26:01,815591614903001089,920135732970188800
927391751102328833,2017-11-06 04:26:38,2243826817,71412612
927391798187585536,2017-11-06 04:26:49,860400641054720000,788191976
927391798498017280,2017-11-06 04:26:49,156065636,901108490
927391802713284608,2017-11-06 04:26:50,216575584,3217555944
927391993155559424,2017-11-06 04:27:35,738813129023324160,41163680
927392057450160128,2017-11-06 04:27:51,31328425,36623448
927392097153384448,2017-11-06 04:28:00,343304139,73318876
927392125028675584,2017-11-06 04:28:07,238575113,1221089048
927392125028675584,2017-11-06 04:28:07,238575113,289207404
927392221841776640,2017-11-06 04:28:30,757727510465384448,3250060590
927392270990524416,2017-11-06 04:28:42,343304139,73318876
927392295145693184,2017-11-06 04:28:47,573918122,267695291
927392361558052866,2017-11-06 04:29:03,85178891,1627041102
927392598079062016,2017-11-06 04:30:00,785829557815226369,42381766
927393101253001217,2017-11-06 04:32:00,2335645970,58769515
927393252679884800,2017-11-06 04:32:36,262502830,293317300
927393363468345344,2017-11-06 04:33:02,12489602,20745180
927393428010254336,2017-11-06 04:33:18,238575113,263642407
927393428010254336,2017-11-06 04:33:18,238575113,2730594234
927393428010254336,2017-11-06 04:33:18,238575113,3007815702
927393428010254336,2017-11-06 04:33:18,238575113,34615326
927393613817843712,2017-11-06 04:34:02,376699257,42381766
927393701340495873,2017-11-06 04:34:23,827654397593153536,2953233739
927393702456127488,2017-11-06 04:34:23,238575113,2730594234
927393702456127488,2017-11-06 04:34:23,238575113,3007815702
927393702456127488,2017-11-06 04:34:23,238575113,34615326
927393788355543040,2017-11-06 04:34:43,2444020556,73318876
927393853702774785,2017-11-06 04:34:59,307426028,36623448
927393869834211329,2017-11-06 04:35:03,1286116932,167234557
927393873504165889,2017-11-06 04:35:04,124087958,803427129081761792
927394007335841792,2017-11-06 04:35:36,23508439,3413469565
927394222226804736,2017-11-06 04:36:27,497750790,1695568933
927394439865057280,2017-11-06 04:37:19,87144370,2953233739
927394663413067776,2017-11-06 04:38:12,1404087277,1221089048
927394721328066560,2017-11-06 04:38:26,376699257,42381766
927394746594504706,2017-11-06 04:38:32,16753116,535349247
927394769067687936,2017-11-06 04:38:37,711750460932141056,788191976
927394930363740160,2017-11-06 04:39:16,1320230766,2730594234
927394964920786945,2017-11-06 04:39:24,42911831,63313308
927395168524812288,2017-11-06 04:40:13,2727843714,3017913958
927395210258030592,2017-11-06 04:40:22,318141805,36030176
927395210258030592,2017-11-06 04:40:22,318141805,46053229
927395210258030592,2017-11-06 04:40:22,318141805,869865122705031172
927395317892317184,2017-11-06 04:40:48,269581619,1849784238
927395403087036416,2017-11-06 04:41:08,768768903648468992,613765548
927395418224279553,2017-11-06 04:41:12,238575113,111270936
927395418224279553,2017-11-06 04:41:12,238575113,34615326
927395418224279553,2017-11-06 04:41:12,238575113,36580509
927395493281484801,2017-11-06 04:41:30,32453930,3413469565
927395516392005633,2017-11-06 04:41:35,2613149754,1523549617
927395620070998016,2017-11-06 04:42:00,93116011,112040405
927395639771545600,2017-11-06 04:42:05,262502830,293317300
927395639771545600,2017-11-06 04:42:05,262502830,333876132
927395639771545600,2017-11-06 04:42:05,262502830,338707356
927395784420597761,2017-11-06 04:42:39,1876660194,762413174381436928
927395924132864000,2017-11-06 04:43:13,513670445,3270785798
927396002176348160,2017-11-06 04:43:31,801022165227184128,2279958901
927396218811981824,2017-11-06 04:44:23,798953701972938752,226527580
927396298029801472,2017-11-06 04:44:42,93457352,240489651
927396450631262208,2017-11-06 04:45:18,784097700157399040,803427129081761792
927396573893423104,2017-11-06 04:45:48,138899446,401340107
927396580042395648,2017-11-06 04:45:49,463495592,240489651
927396613974212608,2017-11-06 04:45:57,93131556,23132037
927396642600259587,2017-11-06 04:46:04,2922256560,20745180
927396685998825472,2017-11-06 04:46:14,93457352,240489651
927396717955203072,2017-11-06 04:46:22,202884181,20745180
927396748133203968,2017-11-06 04:46:29,2613149754,820866239031492608
927396818203398144,2017-11-06 04:46:46,350093350,561810350
927396916526116864,2017-11-06 04:47:09,2689055808,706395138755399680
927396994930262017,2017-11-06 04:47:28,2185519721,754230356803411968
927397103780761600,2017-11-06 04:47:54,93457352,240489651
927397153395183616,2017-11-06 04:48:06,843281684980293633,566131396
927397158164217856,2017-11-06 04:48:07,156065636,901108490
927397225465917440,2017-11-06 04:48:23,555733370,16884295
927397225465917440,2017-11-06 04:48:23,555733370,293317300
927397233741492225,2017-11-06 04:48:25,25073877,36623448
927397266121408512,2017-11-06 04:48:33,2898321908,3031852397
927397414293655552,2017-11-06 04:49:08,739705717381201920,250067178
927397414293655552,2017-11-06 04:49:08,739705717381201920,41085318
927397456291049472,2017-11-06 04:49:18,138899446,401340107
927397647522070528,2017-11-06 04:50:04,350093350,561810350
927397662197821440,2017-11-06 04:50:07,376062604,2241586784
927397713636859904,2017-11-06 04:50:19,472860697,546813174
927397884303048704,2017-11-06 04:51:00,1315921093,173629507
927397884303048704,2017-11-06 04:51:00,1315921093,2955494208
927397922408349697,2017-11-06 04:51:09,180258856,3007815702
927397935477800960,2017-11-06 04:51:12,231364919,20745180
927397979606081536,2017-11-06 04:51:23,29646304,45349182
927398086179090432,2017-11-06 04:51:48,1345773342,3250060590
927398212935196672,2017-11-06 04:52:18,1667685176,762413174381436928
927398310079426560,2017-11-06 04:52:42,23046015,25297301
927398364236230656,2017-11-06 04:52:54,4427023213,546813174
927398760669356032,2017-11-06 04:54:29,21453096,109452988
927398960641187841,2017-11-06 04:55:17,528276004,2958324398
927398983705567232,2017-11-06 04:55:22,1223394830,1221089048
927398989724389377,2017-11-06 04:55:24,741693001,597960110
927398992744296448,2017-11-06 04:55:24,365879592,69835888
927399091121688576,2017-11-06 04:55:48,295085351,22858302
927399226836783104,2017-11-06 04:56:20,86810540,837156932771176448
927399526750490624,2017-11-06 04:57:32,2849969338,3031282731
927399659865235456,2017-11-06 04:58:03,304217661,63313308
927399674285236225,2017-11-06 04:58:07,17634211,25297301
927399735958183936,2017-11-06 04:58:21,266470138,230879738
927400016594944000,2017-11-06 04:59:28,144707987,173629507
927400037163851776,2017-11-06 04:59:33,9609632,240489651
927400109788168192,2017-11-06 04:59:51,65499101,2955494208
927400129094549504,2017-11-06 04:59:55,39393735,176395008
927400129094549504,2017-11-06 04:59:55,39393735,286115570
927400129094549504,2017-11-06 04:59:55,39393735,71458936
927400129094549504,2017-11-06 04:59:55,39393735,887507479562559488
927400149730635776,2017-11-06 05:00:00,2163724141,42381766
927400188905426950,2017-11-06 05:00:09,17471979,222363217
927400192558714880,2017-11-06 05:00:10,1410056486,1410056486
927400204604600320,2017-11-06 05:00:13,304217661,396926245
927400213601554432,2017-11-06 05:00:15,124087958,803427129081761792
927400221499412480,2017-11-06 05:00:17,14677919,803427129081761792
927400308078080000,2017-11-06 05:00:38,16198940,3032702545
927400443608670209,2017-11-06 05:01:10,56934476,240489651
927400517013082114,2017-11-06 05:01:28,207932870,286604009
927400524822994944,2017-11-06 05:01:30,3182663815,837156932771176448
927400566019575808,2017-11-06 05:01:39,144707987,173629507
927400584730181632,2017-11-06 05:01:44,16058166,167234557
927400681090064384,2017-11-06 05:02:07,279797110,610752712
927400952499281920,2017-11-06 05:03:12,896672991668457473,111270936
927401029020221440,2017-11-06 05:03:30,3221163518,163680107
927401054697799680,2017-11-06 05:03:36,40985167,286604009
927401078823337984,2017-11-06 05:03:42,279797110,279797110
927401298017665024,2017-11-06 05:04:34,327347231,927422499167408135
927401309220741120,2017-11-06 05:04:37,470380988,2958324398
927401309220741120,2017-11-06 05:04:37,470380988,899798038218063872
927401444147331072,2017-11-06 05:05:09,18058293,762413174381436928
927401537080410112,2017-11-06 05:05:31,25298569,536980961
927401572283195392,2017-11-06 05:05:39,2353953404,1146491389
927401572283195392,2017-11-06 05:05:39,2353953404,47256341
927401662217519105,2017-11-06 05:06:01,877419203568914432,1146491389
927401753099636736,2017-11-06 05:06:22,2251623492,1644849428
927401847089897473,2017-11-06 05:06:45,1662016292,111270936
927401847089897473,2017-11-06 05:06:45,1662016292,1695568933
927401847089897473,2017-11-06 05:06:45,1662016292,2304155569
927401847089897473,2017-11-06 05:06:45,1662016292,2853755257
927401847089897473,2017-11-06 05:06:45,1662016292,2953233739
927401847089897473,2017-11-06 05:06:45,1662016292,3163821282
927401847089897473,2017-11-06 05:06:45,1662016292,34615326
927401847089897473,2017-11-06 05:06:45,1662016292,706395138755399680
927401847089897473,2017-11-06 05:06:45,1662016292,834169495
927401847089897473,2017-11-06 05:06:45,1662016292,920135732970188800
927401886780571648,2017-11-06 05:06:54,187877132,109452988
927401886780571648,2017-11-06 05:06:54,187877132,1523549617
927401886780571648,2017-11-06 05:06:54,187877132,313011290
927401886780571648,2017-11-06 05:06:54,187877132,590710376
927401886780571648,2017-11-06 05:06:54,187877132,627640928
927402428437217280,2017-11-06 05:09:03,504229781,788191976
927402462721425408,2017-11-06 05:09:12,1375717166,111270936
927402462721425408,2017-11-06 05:09:12,1375717166,927422499167408135
927402677830586369,2017-11-06 05:10:03,487736815,22858302
927402706007937024,2017-11-06 05:10:10,2845996615,2344478803
927402733019185154,2017-11-06 05:10:16,901108490,526392069
927402816053813248,2017-11-06 05:10:36,706942002,156881548
927402816053813248,2017-11-06 05:10:36,706942002,20745180
927402816053813248,2017-11-06 05:10:36,706942002,24185209
927402816053813248,2017-11-06 05:10:36,706942002,4121381232
927402993984487426,2017-11-06 05:11:18,753888874640781312,213414123
927403470889500672,2017-11-06 05:13:12,172310949,1652765281
927403984222085121,2017-11-06 05:15:14,834912734718345217,3323084130
927404333628608512,2017-11-06 05:16:38,2456992327,792818366
927404336363192320,2017-11-06 05:16:38,380764973,1284418651
927404336363192320,2017-11-06 05:16:38,380764973,396926245
927404436917329922,2017-11-06 05:17:02,17591478,618921811
927404448716021760,2017-11-06 05:17:05,137198586,920135732970188800
927404773732638720,2017-11-06 05:18:23,272338979,2311140595
927404773732638720,2017-11-06 05:18:23,272338979,299032248
927404773732638720,2017-11-06 05:18:23,272338979,300963458
927404773732638720,2017-11-06 05:18:23,272338979,313011290
927404773732638720,2017-11-06 05:18:23,272338979,333876132
927404773732638720,2017-11-06 05:18:23,272338979,548138485
927404773732638720,2017-11-06 05:18:23,272338979,99401827
927404799925948417,2017-11-06 05:18:29,424624761,1221089048
927404893991665664,2017-11-06 05:18:51,441313770,704610159092305920
927404934957449216,2017-11-06 05:19:01,183770461,1221089048
927404934957449216,2017-11-06 05:19:01,183770461,226527580
927404934957449216,2017-11-06 05:19:01,183770461,2953233739
927404934957449216,2017-11-06 05:19:01,183770461,834169495
927405107070746624,2017-11-06 05:19:42,945090793,167234557
927405207259975680,2017-11-06 05:20:06,571488084,788191976
927405343000354816,2017-11-06 05:20:38,1243059427,156464691
927405484734234624,2017-11-06 05:21:12,17634211,25297301
927405775441367041,2017-11-06 05:22:21,22120918,6782812
927405789945372673,2017-11-06 05:22:25,3221163518,163680107
927405874678599680,2017-11-06 05:22:45,24831570,163680107
927406229005021184,2017-11-06 05:24:10,92879562,6782812
927406288404824064,2017-11-06 05:24:24,624440858,1214827802
927406288404824064,2017-11-06 05:24:24,624440858,2231897731
927406288404824064,2017-11-06 05:24:24,624440858,2855203795
927406288404824064,2017-11-06 05:24:24,624440858,518983652
927406288404824064,2017-11-06 05:24:24,624440858,99401827
927406896851517440,2017-11-06 05:26:49,194890341,25297301
927407033870987265,2017-11-06 05:27:21,396163462,36030176
927407079446290432,2017-11-06 05:27:32,3279375156,22306310
927407124782579712,2017-11-06 05:27:43,307284025,16884295
927407124782579712,2017-11-06 05:27:43,307284025,790355244697784321
927407408330162177,2017-11-06 05:28:51,20346956,69835888
927407433613393921,2017-11-06 05:28:57,1299433878,2730594234
927407464005353472,2017-11-06 05:29:04,3273207260,3388753100
927407926079250433,2017-11-06 05:30:54,93786592,914424433565089792
927408150315122689,2017-11-06 05:31:48,15815674,6782812
927408169432768513,2017-11-06 05:31:52,23683895,34615326
927408308192919552,2017-11-06 05:32:25,25887412,22469584
927408517849518080,2017-11-06 05:33:15,84497273,73318876
927408571234467840,2017-11-06 05:33:28,1654651374,43056399
927408619607359488,2017-11-06 05:33:39,1596987152,175238215
927408619607359488,2017-11-06 05:33:39,1596987152,2573938082
927408727572877313,2017-11-06 05:34:05,73318876,36580509
927408764772220928,2017-11-06 05:34:14,26189696,535349247
927408852638711809,2017-11-06 05:34:35,34579913,6782812
927408888294424577,2017-11-06 05:34:44,2613149754,20719984
927408895009501185,2017-11-06 05:34:45,163680107,3221163518
927409054640570368,2017-11-06 05:35:23,496290054,279797110
927409219308892160,2017-11-06 05:36:02,772949252729208832,776457541261885440
927409219308892160,2017-11-06 05:36:02,772949252729208832,964163418
927409303098556416,2017-11-06 05:36:22,18965916,187836067
927409369527943168,2017-11-06 05:36:38,891833399446446080,21518886
927409369527943168,2017-11-06 05:36:38,891833399446446080,555733370
927409415912751104,2017-11-06 05:36:49,72801945,792818366
927409418827739137,2017-11-06 05:36:50,629980923,279797110
927409477376032768,2017-11-06 05:37:04,73318876,226527580
927409477376032768,2017-11-06 05:37:04,73318876,69420476
927409548079407104,2017-11-06 05:37:21,1687443698,73318876
927409777705041920,2017-11-06 05:38:16,571488084,536980961
927409922672812032,2017-11-06 05:38:50,996392646,1695568933
927409925533421568,2017-11-06 05:38:51,792213100388810752,566131396
927410156572360704,2017-11-06 05:39:46,432190896,323039444
927410156572360704,2017-11-06 05:39:46,432190896,339403381
927410280543412224,2017-11-06 05:40:15,26739537,25297301
927410316857638912,2017-11-06 05:40:24,288748781,16093222
927410495484596224,2017-11-06 05:41:07,3366082699,2311140595
927410543241043968,2017-11-06 05:41:18,624482280,286115570
927410685339774976,2017-11-06 05:41:52,32698603,313899143
927410830894776320,2017-11-06 05:42:27,238575113,111270936
927410830894776320,2017-11-06 05:42:27,238575113,34615326
927410830894776320,2017-11-06 05:42:27,238575113,788191976
927410947018301440,2017-11-06 05:42:54,194890341,504266819
927411029663014913,2017-11-06 05:43:14,2855620430,73318876
927411057622056960,2017-11-06 05:43:21,800459512750538752,293284272
927411061770219520,2017-11-06 05:43:22,57526623,156464691
927411082695553024,2017-11-06 05:43:27,902145607246135297,2730594234
927411356378087425,2017-11-06 05:44:32,364815125,41060589
927411390175834112,2017-11-06 05:44:40,58974496,2464385258
927411484669255680,2017-11-06 05:45:03,133160634,518983652
927411503577276417,2017-11-06 05:45:07,233343317,2266925107
927411581935407104,2017-11-06 05:45:26,2829725940,109452988
927411692698505216,2017-11-06 05:45:52,201648016,321320829
927411692698505216,2017-11-06 05:45:52,201648016,899798038218063872
927411702403964928,2017-11-06 05:45:54,11594092,73318876
927411709140017152,2017-11-06 05:45:56,763500293870882816,778446050830934016
927411815046189056,2017-11-06 05:46:21,792963458379767808,2266925107
927411893056053248,2017-11-06 05:46:40,207459425,536980961
927412079207706624,2017-11-06 05:47:24,897282227708469248,782435308591681536
927412081942454274,2017-11-06 05:47:25,69520190,3251288414
927412291192070144,2017-11-06 05:48:15,293860715,516209213
927412349761339392,2017-11-06 05:48:29,1864188146,754230356803411968
927412868055629824,2017-11-06 05:50:32,21459619,456442992
927412879866785792,2017-11-06 05:50:35,792883509551476736,2279958901
927412893234094080,2017-11-06 05:50:38,17108529,634796515
927412921977651202,2017-11-06 05:50:45,46020276,163372894
927413517396750336,2017-11-06 05:53:07,27112044,899798038218063872
927413542243856384,2017-11-06 05:53:13,157647594,279797110
927413559318867968,2017-11-06 05:53:17,65499101,536980961
927413624989147136,2017-11-06 05:53:33,327347231,252504525
927413715850235906,2017-11-06 05:53:55,2547739424,20745180
927413715850235906,2017-11-06 05:53:55,2547739424,3031852397
927413715850235906,2017-11-06 05:53:55,2547739424,56294510
927413752328110080,2017-11-06 05:54:03,201648016,293317300
927413752328110080,2017-11-06 05:54:03,201648016,899798038218063872
927413771814952960,2017-11-06 05:54:08,792883509551476736,2279958901
927413854631485440,2017-11-06 05:54:28,737140237948715008,1426865454
927413878627082241,2017-11-06 05:54:33,32698603,313899143
