t_id_u,created_at,author_uid_u,liked_by_uid_v
927840936494743552,2017-11-07 10:11:32,51692185,230879738
927840996473409536,2017-11-07 10:11:46,70223230,329754838
927840996473409536,2017-11-07 10:11:46,70223230,756768586786635776
927841016589070336,2017-11-07 10:11:51,2954198750,113590601
927841016589070336,2017-11-07 10:11:51,2954198750,22906827
927841016589070336,2017-11-07 10:11:51,2954198750,3323084130
927841050894446592,2017-11-07 10:11:59,328097823,36623448
927841097794990080,2017-11-07 10:12:10,539339497,548138485
927841120570130433,2017-11-07 10:12:16,53248970,1069697016
927841267794501632,2017-11-07 10:12:51,20438892,561810350
927841269908258816,2017-11-07 10:12:51,78792721,3413469565
927841336186757120,2017-11-07 10:13:07,779299164,2612683914
927841434224521217,2017-11-07 10:13:31,2632716033,566131396
927841458245308416,2017-11-07 10:13:36,23306658,20719984
927841566755926016,2017-11-07 10:14:02,826192204745969664,109452988
927841588465819649,2017-11-07 10:14:07,759251,226857183
927841598385344512,2017-11-07 10:14:10,742131155143647232,734710859608399872
927841638725992453,2017-11-07 10:14:19,18965916,25297301
927841717767696384,2017-11-07 10:14:38,2954198750,113590601
927841717767696384,2017-11-07 10:14:38,2954198750,3323084130
927841729146798080,2017-11-07 10:14:41,825654530717020160,258256328
927841754463608833,2017-11-07 10:14:47,828138733048258560,73318876
927841938908127233,2017-11-07 10:15:31,817523088459870209,42381766
927841997422866432,2017-11-07 10:15:45,34496947,34615326
927841997959950336,2017-11-07 10:15:45,39255936,756768586786635776
927841998987341826,2017-11-07 10:15:45,2954198750,113590601
927841998987341826,2017-11-07 10:15:45,2954198750,3323084130
927842008978411521,2017-11-07 10:15:48,331591599,734710859608399872
927842014648942592,2017-11-07 10:15:49,2916395070,43056399
927842015886311424,2017-11-07 10:15:49,91039220,187836067
927842026351144960,2017-11-07 10:15:52,22903166,899798038218063872
927842062430502912,2017-11-07 10:16:00,2425231,34615326
927842109368832000,2017-11-07 10:16:12,624482280,286115570
927842109368832000,2017-11-07 10:16:12,624482280,2958324398
927842109368832000,2017-11-07 10:16:12,624482280,3250060590
927842109368832000,2017-11-07 10:16:12,624482280,33525847
927842109368832000,2017-11-07 10:16:12,624482280,392660909
927842109368832000,2017-11-07 10:16:12,624482280,790355244697784321
927842176561709056,2017-11-07 10:16:28,9609372,187836067
927842209080025088,2017-11-07 10:16:35,866035388,258256328
927842230785552385,2017-11-07 10:16:40,17682476,187836067
927842299647639552,2017-11-07 10:16:57,60203129,73318876
927842313962897408,2017-11-07 10:17:00,1734281869,3266928974
927842317670555648,2017-11-07 10:17:01,427990095,2856342828
927842410259976192,2017-11-07 10:17:23,2922900844,878906676690038784
927842435396395008,2017-11-07 10:17:29,48250303,25297301
927842454761541632,2017-11-07 10:17:34,133719619,110692225
927842454761541632,2017-11-07 10:17:34,133719619,27961673
927842454761541632,2017-11-07 10:17:34,133719619,606224766
927842588417253376,2017-11-07 10:18:06,3355728497,73318876
927842621854060544,2017-11-07 10:18:14,2954198750,3323084130
927842682868609025,2017-11-07 10:18:28,194890341,25297301
927842704578428928,2017-11-07 10:18:33,4899639072,734710859608399872
927842753584795648,2017-11-07 10:18:45,23932320,756768586786635776
927842766842941440,2017-11-07 10:18:48,1907266446,756768586786635776
927842787717824512,2017-11-07 10:18:53,432272055,2507263358
927842820970254336,2017-11-07 10:19:01,3159562236,402454021
927842942642819072,2017-11-07 10:19:30,427990095,2856342828
927842971843641345,2017-11-07 10:19:37,194890341,25297301
927843080643887105,2017-11-07 10:20:03,20110660,734710859608399872
927843290229207040,2017-11-07 10:20:53,6615142,756768586786635776
927843302031970309,2017-11-07 10:20:56,25297086,6615142
927843302031970309,2017-11-07 10:20:56,25297086,756768586786635776
927843328489639939,2017-11-07 10:21:02,558797310,3123109778
927843328489639939,2017-11-07 10:21:02,558797310,899798038218063872
927843335162626049,2017-11-07 10:21:04,376562191,99401827
927843340707438593,2017-11-07 10:21:05,172310949,286115570
927843340707438593,2017-11-07 10:21:05,172310949,33525847
927843442457276417,2017-11-07 10:21:29,14569869,267695291
927843458542268416,2017-11-07 10:21:33,2954198750,3323084130
927843847639416832,2017-11-07 10:23:06,159060632,187836067
927843847639416832,2017-11-07 10:23:06,159060632,3031852397
927843847639416832,2017-11-07 10:23:06,159060632,90417811
927843847639416832,2017-11-07 10:23:06,159060632,920135732970188800
927843877377028096,2017-11-07 10:23:13,2954198750,3323084130
927843880355053568,2017-11-07 10:23:14,304217661,375990418
927843880355053568,2017-11-07 10:23:14,304217661,46053229
927843911912927232,2017-11-07 10:23:21,484210079,279797110
927844396053291008,2017-11-07 10:25:17,115108916,61114269
927844424738004992,2017-11-07 10:25:24,745247173,395570063
927844471609245697,2017-11-07 10:25:35,624482280,286115570
927844471609245697,2017-11-07 10:25:35,624482280,33525847
927844471609245697,2017-11-07 10:25:35,624482280,790355244697784321
927844486020923392,2017-11-07 10:25:38,3078836653,226857183
927844544510660608,2017-11-07 10:25:52,16887175,61114269
927844656120860673,2017-11-07 10:26:19,3147946819,899798038218063872
927844669408428032,2017-11-07 10:26:22,75887947,43056399
927844689079820288,2017-11-07 10:26:27,459858173,187836067
927844689079820288,2017-11-07 10:26:27,459858173,788191976
927844701507485696,2017-11-07 10:26:30,137595268,45349182
927844708906237953,2017-11-07 10:26:31,808815304382021632,920135732970188800
927844759292469248,2017-11-07 10:26:43,903390710,23814817
927844892885139459,2017-11-07 10:27:15,361171536,1173722275
927844899399000064,2017-11-07 10:27:17,2923644625,734710859608399872
927845154538393601,2017-11-07 10:28:18,491103397,279797110
927845297308368896,2017-11-07 10:28:52,14249335,22469584
927845302366699520,2017-11-07 10:28:53,140399478,395570063
927845401792626688,2017-11-07 10:29:16,624417170,2853755257
927845537155551233,2017-11-07 10:29:49,250337570,756768586786635776
927845583733145600,2017-11-07 10:30:00,100904029,456442992
927845588669837312,2017-11-07 10:30:01,19906615,803427129081761792
927845622438334464,2017-11-07 10:30:09,143304961,42381766
927845919516655617,2017-11-07 10:31:20,742143,803427129081761792
927845923874418688,2017-11-07 10:31:21,22607049,792818366
927845996272353280,2017-11-07 10:31:38,371622996,734710859608399872
927846088782106624,2017-11-07 10:32:00,121639467,35593005
927846131911888897,2017-11-07 10:32:11,2464727282,536980961
927846132817936386,2017-11-07 10:32:11,3163821282,326545518
927846231543463937,2017-11-07 10:32:34,23412703,25297301
927846285222092800,2017-11-07 10:32:47,238856888,28330938
927846441267036160,2017-11-07 10:33:24,21128334,3032702545
927846441267036160,2017-11-07 10:33:24,21128334,803427129081761792
927846646670438401,2017-11-07 10:34:13,20647444,20745180
927846646670438401,2017-11-07 10:34:13,20647444,222363217
927846811812761601,2017-11-07 10:34:53,115998187,913359970690768896
927846830594859008,2017-11-07 10:34:57,2916395070,536980961
927846859791482883,2017-11-07 10:35:04,160856325,597960110
927846892074971136,2017-11-07 10:35:12,940884354,2958324398
927846892074971136,2017-11-07 10:35:12,940884354,99401827
927846941857406976,2017-11-07 10:35:24,110692225,756768586786635776
927847028142456833,2017-11-07 10:35:44,2943458443,3031282731
927847060782465024,2017-11-07 10:35:52,194890341,25297301
927847078616645632,2017-11-07 10:35:56,758673288591712256,463316611
927847079283773441,2017-11-07 10:35:56,2291196909,878906676690038784
927847097604358149,2017-11-07 10:36:01,610752712,279797110
927847182320926720,2017-11-07 10:36:21,368718744,878906676690038784
927847319243866113,2017-11-07 10:36:54,206592683,1695568933
927847353872211969,2017-11-07 10:37:02,2815654195,566131396
927847366425792513,2017-11-07 10:37:05,27288119,803427129081761792
927847374717845505,2017-11-07 10:37:07,107659822,756768586786635776
927847424114114560,2017-11-07 10:37:19,194890341,25297301
927847663059341312,2017-11-07 10:38:16,732808426212986882,597960110
927847663059341312,2017-11-07 10:38:16,732808426212986882,833495814441881601
927847694156124161,2017-11-07 10:38:23,2273343445,3323084130
927847989787291648,2017-11-07 10:39:34,459858173,187836067
927847997748187136,2017-11-07 10:39:35,27288119,803427129081761792
927848017083928576,2017-11-07 10:39:40,27961673,762413174381436928
927848039431094272,2017-11-07 10:39:45,21055261,24185209
927848039431094272,2017-11-07 10:39:45,21055261,34615326
927848039431094272,2017-11-07 10:39:45,21055261,792818366
927848114496704514,2017-11-07 10:40:03,758950038638702595,566131396
927848683281850368,2017-11-07 10:42:19,23927208,833495814441881601
927848813984804865,2017-11-07 10:42:50,854834616129040384,162977306
927848827851177984,2017-11-07 10:42:53,483331242,536980961
927848859476389888,2017-11-07 10:43:01,2325255286,73318876
927848888261795845,2017-11-07 10:43:08,385812173,139698825
927849143627689984,2017-11-07 10:44:09,1576992871,1221089048
927849610948825088,2017-11-07 10:46:00,1194747362,457724262
927849643102289920,2017-11-07 10:46:08,156508544,347076450
927849702258753537,2017-11-07 10:46:22,794478004852244480,46053229
927849979699372033,2017-11-07 10:47:28,3502506252,597960110
927850178144538626,2017-11-07 10:48:15,2925254869,216141054
927850230665527296,2017-11-07 10:48:28,889792280411820033,734710859608399872
927850339117731840,2017-11-07 10:48:54,462654587,756768586786635776
927850342934388736,2017-11-07 10:48:55,14902049,23161275
927850380087631873,2017-11-07 10:49:03,794077648569761792,279797110
927850531858669568,2017-11-07 10:49:40,146851759,2812919877
927850669783969792,2017-11-07 10:50:12,33891853,72214721
927850751535091712,2017-11-07 10:50:32,35900933,597960110
927850920154513408,2017-11-07 10:51:12,194890341,25297301
927851015251963904,2017-11-07 10:51:35,2192202210,618921811
927851016401252352,2017-11-07 10:51:35,708184410,23161275
927851031706210305,2017-11-07 10:51:39,816398686900977664,111270936
927851351400316928,2017-11-07 10:52:55,497750790,901343462812930050
927851387857367040,2017-11-07 10:53:04,25073877,36623448
927851452185407490,2017-11-07 10:53:19,25073877,36623448
927851482883526656,2017-11-07 10:53:26,29709009,803427129081761792
927851548578689025,2017-11-07 10:53:42,25298569,803427129081761792
927851722654883840,2017-11-07 10:54:23,726067260469571589,734710859608399872
927851960102821889,2017-11-07 10:55:20,805572059694657536,20745180
927851960102821889,2017-11-07 10:55:20,805572059694657536,222363217
927851960102821889,2017-11-07 10:55:20,805572059694657536,920135732970188800
927852188973416448,2017-11-07 10:56:15,443169466,711757638
927852437179793410,2017-11-07 10:57:14,1593335887,456442992
927852449435488256,2017-11-07 10:57:17,624440858,555733370
927852502405464064,2017-11-07 10:57:29,230879738,33525847
927852623872507904,2017-11-07 10:57:58,230879738,46053229
927852623872507904,2017-11-07 10:57:58,230879738,902078248955256832
927852686602465280,2017-11-07 10:58:13,396926245,230879738
927852812956065792,2017-11-07 10:58:43,20675681,1695568933
927852899417206785,2017-11-07 10:59:04,34616293,597960110
927852899417206785,2017-11-07 10:59:04,34616293,833495814441881601
927852978131820544,2017-11-07 10:59:23,2216519718,833495814441881601
927852984104402944,2017-11-07 10:59:24,3078836653,226857183
927853032510971904,2017-11-07 10:59:36,563699932,3163821282
927853133388238848,2017-11-07 11:00:00,15813140,854876467204956161
927853207283417088,2017-11-07 11:00:17,121379355,230879738
927853278058070016,2017-11-07 11:00:34,794077648569761792,279797110
927853299532939265,2017-11-07 11:00:39,156092298,140319260
927853299532939265,2017-11-07 11:00:39,156092298,3221035136
927853410036064256,2017-11-07 11:01:06,1604444052,833693328180903942
927853493032960000,2017-11-07 11:01:26,62046869,610752712
927853521587773442,2017-11-07 11:01:32,34616293,597960110
927853521587773442,2017-11-07 11:01:32,34616293,833495814441881601
927853640169136129,2017-11-07 11:02:01,2378565738,33525847
927853744158658560,2017-11-07 11:02:25,2759249945,1536423937
927853883069566976,2017-11-07 11:02:59,1268611957,1695568933
927853919270707200,2017-11-07 11:03:07,234611973,56208014
927853930733748224,2017-11-07 11:03:10,33216799,187836067
927853931484663809,2017-11-07 11:03:10,970653379,756768586786635776
927854075248390144,2017-11-07 11:03:44,166550424,22306310
927854084257824769,2017-11-07 11:03:47,138899446,401340107
927854170715181056,2017-11-07 11:04:07,777119847801036800,756768586786635776
927854202021220353,2017-11-07 11:04:15,2916395070,1221089048
927854202021220353,2017-11-07 11:04:15,2916395070,187836067
927854202021220353,2017-11-07 11:04:15,2916395070,2266925107
927854251224608768,2017-11-07 11:04:26,787771265243164672,604086751
927854459023167488,2017-11-07 11:05:16,828336878101417985,222363217
927854564291756032,2017-11-07 11:05:41,2412101436,536980961
927854782055718912,2017-11-07 11:06:33,15486485,24185209
927854811415953408,2017-11-07 11:06:40,3588564674,230879738
927854821012631553,2017-11-07 11:06:42,4185925949,566131396
927854855359643649,2017-11-07 11:06:50,571488084,187836067
927854859948363776,2017-11-07 11:06:51,55891736,2279958901
927854893422952448,2017-11-07 11:06:59,4121381232,597960110
927854943968681984,2017-11-07 11:07:12,970653379,756768586786635776
927854965762220033,2017-11-07 11:07:17,721299633935425536,756768586786635776
927855101951143936,2017-11-07 11:07:49,2412101436,536980961
927855212928176128,2017-11-07 11:08:16,304710508,263642407
927855322391306241,2017-11-07 11:08:42,215970040,109452988
927855351252299778,2017-11-07 11:08:49,87241470,213414123
927855395523006464,2017-11-07 11:08:59,15486485,24185209
927855412669571072,2017-11-07 11:09:03,259778469,756768586786635776
927855573621600257,2017-11-07 11:09:42,857936245309059072,916901603671715840
927855662692012033,2017-11-07 11:10:03,935325210,754230356803411968
927855710943064066,2017-11-07 11:10:14,15486485,24185209
927855790618054656,2017-11-07 11:10:33,3031852397,187836067
927855854040297472,2017-11-07 11:10:48,205789121,2189268012
927855907282792449,2017-11-07 11:11:01,27919401,196053757
927855952249765889,2017-11-07 11:11:12,2412101436,536980961
927855958419582982,2017-11-07 11:11:13,2352674706,187836067
927855974312013825,2017-11-07 11:11:17,562152171,3123109778
927856087746994176,2017-11-07 11:11:44,115740951,216141054
927856167249833984,2017-11-07 11:12:03,535349247,833495814441881601
927856217371881478,2017-11-07 11:12:15,228894641,79415511
927856246773841920,2017-11-07 11:12:22,242668238,457724262
927856368098398208,2017-11-07 11:12:51,151035854,920135732970188800
927856400973291521,2017-11-07 11:12:59,238575113,111270936
927856400973291521,2017-11-07 11:12:59,238575113,1221089048
927856400973291521,2017-11-07 11:12:59,238575113,1695568933
927856400973291521,2017-11-07 11:12:59,238575113,222363217
927856400973291521,2017-11-07 11:12:59,238575113,23814817
927856400973291521,2017-11-07 11:12:59,238575113,2507263358
927856400973291521,2017-11-07 11:12:59,238575113,3031852397
927856400973291521,2017-11-07 11:12:59,238575113,326545518
927856400973291521,2017-11-07 11:12:59,238575113,535349247
927856400973291521,2017-11-07 11:12:59,238575113,920135732970188800
927856429108568064,2017-11-07 11:13:06,1010445841,597960110
927856429108568064,2017-11-07 11:13:06,1010445841,833495814441881601
927856445764157441,2017-11-07 11:13:10,3142228829,833495814441881601
927856549220909056,2017-11-07 11:13:34,4099937544,279797110
927856566845370368,2017-11-07 11:13:38,1270962330,230879738
927856737981431808,2017-11-07 11:14:19,274143210,1536423937
927856737981431808,2017-11-07 11:14:19,274143210,276541608
927856737981431808,2017-11-07 11:14:19,274143210,286604009
927856790213083136,2017-11-07 11:14:32,74092625,624482280
927856913739431936,2017-11-07 11:15:01,2809289206,2955494208
927857300890468358,2017-11-07 11:16:33,2914428733,3163821282
927857302991802368,2017-11-07 11:16:34,2685926647,597960110
927857521494073345,2017-11-07 11:17:26,845400649403555840,902606389
927857532009267200,2017-11-07 11:17:29,2927265667,2856342828
927857532009267200,2017-11-07 11:17:29,2927265667,3250060590
927857548107005952,2017-11-07 11:17:32,2412101436,536980961
927857649965613056,2017-11-07 11:17:57,815591614903001089,111270936
927857649965613056,2017-11-07 11:17:57,815591614903001089,90417811
927857649965613056,2017-11-07 11:17:57,815591614903001089,920135732970188800
927857756756852737,2017-11-07 11:18:22,856758890,597960110
927857756756852737,2017-11-07 11:18:22,856758890,833495814441881601
927857762175942656,2017-11-07 11:18:23,388983706,388482259
927857942170304512,2017-11-07 11:19:06,22993014,23728507
927858086685102081,2017-11-07 11:19:41,115461582,226857183
927858131991977985,2017-11-07 11:19:52,2763810928,916901603671715840
927858172722757634,2017-11-07 11:20:01,1035520274,734710859608399872
927858394353901568,2017-11-07 11:20:54,36830845,920135732970188800
927858405947056129,2017-11-07 11:20:57,1385515532,233587813
927858577053687809,2017-11-07 11:21:38,276944655,187836067
927858658125365248,2017-11-07 11:21:57,2331064219,2584208478
927858719173484544,2017-11-07 11:22:12,19275932,263642407
927858991807348736,2017-11-07 11:23:17,25269267,263642407
927859269952663552,2017-11-07 11:24:23,25795982,111270936
927859280778215424,2017-11-07 11:24:25,42311131,187836067
927859292983775232,2017-11-07 11:24:28,905782277627621376,916901603671715840
927859357567635456,2017-11-07 11:24:44,54187918,916901603671715840
927859404300603392,2017-11-07 11:24:55,327610367,2279958901
927859416212291584,2017-11-07 11:24:58,2893690824,2914428733
927859473485647872,2017-11-07 11:25:11,357416151,2279958901
927859523544649728,2017-11-07 11:25:23,303827824,3029942097
927859523544649728,2017-11-07 11:25:23,303827824,606224766
927859563629383680,2017-11-07 11:25:33,21946072,790355244697784321
927859617065046018,2017-11-07 11:25:46,450838955,2849969338
927859660677369856,2017-11-07 11:25:56,83227053,222363217
927859834564808704,2017-11-07 11:26:38,22346330,566131396
927859951191588864,2017-11-07 11:27:05,818231382,916901603671715840
927860047551647744,2017-11-07 11:27:28,1019513539,3032702545
927860078924914688,2017-11-07 11:27:36,4189242078,762413174381436928
927860121488654337,2017-11-07 11:27:46,15088555,546813174
927860121488654337,2017-11-07 11:27:46,15088555,887507479562559488
927860180217421824,2017-11-07 11:28:00,22903166,756768586786635776
927860377450373120,2017-11-07 11:28:47,2468990754,754230356803411968
927860489996005376,2017-11-07 11:29:14,940832767,4318080619
927860588822249477,2017-11-07 11:29:37,78137596,833495814441881601
927860679620493313,2017-11-07 11:29:59,369841720,833495814441881601
927860750042923009,2017-11-07 11:30:16,543779837,916901603671715840
927860814387621889,2017-11-07 11:30:31,805589535409270786,112040405
927860931710685185,2017-11-07 11:30:59,176712912,536980961
927861187282391040,2017-11-07 11:32:00,748996450051174400,523008615
927861260733108224,2017-11-07 11:32:18,382188635,233587813
927861266021937152,2017-11-07 11:32:19,745247173,913359970690768896
927861356942020608,2017-11-07 11:32:40,82579388,46053229
927861372590874624,2017-11-07 11:32:44,72214721,420672054
927861524038692864,2017-11-07 11:33:20,2768501,111270936
927861524038692864,2017-11-07 11:33:20,2768501,222363217
927861524038692864,2017-11-07 11:33:20,2768501,34615326
927861524038692864,2017-11-07 11:33:20,2768501,920135732970188800
927861525318193152,2017-11-07 11:33:21,2763810928,916901603671715840
927861673909555202,2017-11-07 11:33:56,189112823,901343462812930050
927861710828048384,2017-11-07 11:34:05,44340297,56208014
927861751072169984,2017-11-07 11:34:14,571488084,536980961
927861752984846337,2017-11-07 11:34:15,2709031213,73318876
927861830873055232,2017-11-07 11:34:33,149519721,778446050830934016
927861859029602305,2017-11-07 11:34:40,3387821728,3017913958
927862019755163650,2017-11-07 11:35:19,296302075,1315921093
927862087862439937,2017-11-07 11:35:35,927845401771864064,916901603671715840
927862103205208064,2017-11-07 11:35:38,417678742,69244382
927862122951753728,2017-11-07 11:35:43,149519721,778446050830934016
927862200315736064,2017-11-07 11:36:02,2882858779,99401827
927862305899122688,2017-11-07 11:36:27,114469124,439337562
927862337335263232,2017-11-07 11:36:34,351457936,2584208478
927862589249458176,2017-11-07 11:37:34,771473741163270144,916901603671715840
927862629737074689,2017-11-07 11:37:44,903597133797916672,756768586786635776
927862644328906752,2017-11-07 11:37:47,711757638,20719984
927862651618598914,2017-11-07 11:37:49,501464548,226527580
927862672837586944,2017-11-07 11:37:54,708894666649837569,222363217
927862672837586944,2017-11-07 11:37:54,708894666649837569,326545518
927862688994045953,2017-11-07 11:37:58,175176086,456442992
927862736754655233,2017-11-07 11:38:09,4189242078,762413174381436928
927862896545034240,2017-11-07 11:38:48,803540046246617089,25297301
927863118364942336,2017-11-07 11:39:40,15088555,23132037
927863118364942336,2017-11-07 11:39:40,15088555,41060589
927863118364942336,2017-11-07 11:39:40,15088555,72214721
927863165211176963,2017-11-07 11:39:52,15486485,2584208478
927863315799400448,2017-11-07 11:40:28,47608778,421644312
927863499270868993,2017-11-07 11:41:11,3181191522,162977306
927863578736041984,2017-11-07 11:41:30,768768903648468992,613765548
927864163682066434,2017-11-07 11:43:50,2916395070,1695568933
927864175388446720,2017-11-07 11:43:52,2763810928,916901603671715840
927864230392377345,2017-11-07 11:44:06,4593591763,216338432
927864271375077377,2017-11-07 11:44:15,22305148,833693328180903942
927864458050904065,2017-11-07 11:45:00,449475917,781872096
927864478925914113,2017-11-07 11:45:05,711821499858968576,73318876
927864583250939905,2017-11-07 11:45:30,569892832,168981538
927864583250939905,2017-11-07 11:45:30,569892832,2231897731
927864583250939905,2017-11-07 11:45:30,569892832,2792175643
927864583250939905,2017-11-07 11:45:30,569892832,541331171
927864583250939905,2017-11-07 11:45:30,569892832,561810350
927864583250939905,2017-11-07 11:45:30,569892832,6615142
927864583250939905,2017-11-07 11:45:30,569892832,69244382
927864583250939905,2017-11-07 11:45:30,569892832,756768586786635776
927864583250939905,2017-11-07 11:45:30,569892832,79415511
927864635906129920,2017-11-07 11:45:42,2282690749,73318876
927864700204929024,2017-11-07 11:45:58,2763810928,916901603671715840
927864960461557760,2017-11-07 11:47:00,127053412,411786574
927864970771161089,2017-11-07 11:47:02,899929604655284225,457724262
927864987506196480,2017-11-07 11:47:06,557755127,99401827
927865156880687104,2017-11-07 11:47:46,927716103660363776,2893540242
927865684188545024,2017-11-07 11:49:52,2341419487,25297301
927865756397785089,2017-11-07 11:50:09,792854802279587840,160156213
927865772717826048,2017-11-07 11:50:13,1324190161,916901603671715840
927866089324859393,2017-11-07 11:51:29,93217769,499113155
927866551881142272,2017-11-07 11:53:19,927862709261144064,87867337
927866739718750209,2017-11-07 11:54:04,84128180,762413174381436928
927866867540099072,2017-11-07 11:54:34,43662605,1627041102
927866867540099072,2017-11-07 11:54:34,43662605,778446050830934016
927866894148931584,2017-11-07 11:54:41,468512375,3029942097
927866964902424576,2017-11-07 11:54:58,9560992,1695568933
927866964902424576,2017-11-07 11:54:58,9560992,2266925107
927866964902424576,2017-11-07 11:54:58,9560992,326545518
927866964902424576,2017-11-07 11:54:58,9560992,34615326
927866964902424576,2017-11-07 11:54:58,9560992,602458354
927866964902424576,2017-11-07 11:54:58,9560992,834169495
927866964902424576,2017-11-07 11:54:58,9560992,927422499167408135
927867051288403969,2017-11-07 11:55:18,866895556097921025,222363217
927867073363025920,2017-11-07 11:55:23,25795982,326545518
927867473524854784,2017-11-07 11:56:59,248393353,411786574
927867551366778880,2017-11-07 11:57:17,903390710,792818366
927867551509569536,2017-11-07 11:57:17,918630749170843649,279797110
927867733999415296,2017-11-07 11:58:01,855427515644395520,792818366
927867840874475520,2017-11-07 11:58:26,190236534,46053229
927867882255540225,2017-11-07 11:58:36,1966983632,456442992
927867932075442176,2017-11-07 11:58:48,271838125,252504525
927868122681536513,2017-11-07 11:59:34,335298472,388482259
927868137512546304,2017-11-07 11:59:37,22625669,1536423937
927868172140675073,2017-11-07 11:59:45,386058412,226527580
927868248116174849,2017-11-07 12:00:03,2352214999,762413174381436928
927868249601134593,2017-11-07 12:00:04,50610753,421644312
927868284564856832,2017-11-07 12:00:12,873265763599167488,2633835446
927868344404885504,2017-11-07 12:00:26,708894666649837569,250067178
927868385555288065,2017-11-07 12:00:36,567819293,42381766
927868392631095296,2017-11-07 12:00:38,23879043,36623448
927868519953391617,2017-11-07 12:01:08,133458981,244453406
927868649645285376,2017-11-07 12:01:39,814304459861807104,1242443736
927868662723284998,2017-11-07 12:01:42,54313567,457724262
927868988813537281,2017-11-07 12:03:00,800345604433940482,566131396
927869382382014464,2017-11-07 12:04:34,431780305,411786574
927869539219488768,2017-11-07 12:05:11,42174549,230879738
927869721789194240,2017-11-07 12:05:55,1606267892,927422499167408135
927869895504564224,2017-11-07 12:06:36,2439998839,73318876
927870100731867142,2017-11-07 12:07:25,41060589,28330938
927870150820298752,2017-11-07 12:07:37,1228096075,34615326
927870159242563584,2017-11-07 12:07:39,4186928837,566131396
927870182059540480,2017-11-07 12:07:45,619424829,73318876
927870280395055104,2017-11-07 12:08:08,4186928837,566131396
927870283322716161,2017-11-07 12:08:09,23932320,756768586786635776
927870410640777217,2017-11-07 12:08:39,849601258210164736,63313308
927870423861211137,2017-11-07 12:08:42,366082519,762413174381436928
927870591981330433,2017-11-07 12:09:22,189112823,901343462812930050
927870746650484736,2017-11-07 12:09:59,23308254,226527580
927870822676606976,2017-11-07 12:10:17,3404425918,244453406
927871260390055936,2017-11-07 12:12:02,69004648,28330938
927871260390055936,2017-11-07 12:12:02,69004648,41060589
927871442187948032,2017-11-07 12:12:45,3023931244,73318876
927871531484631040,2017-11-07 12:13:06,817717985750171648,756768586786635776
927871715434045440,2017-11-07 12:13:50,3092794386,566131396
927872025162641409,2017-11-07 12:15:04,851457928481710082,734710859608399872
927872106448203776,2017-11-07 12:15:23,3418278411,916901603671715840
927872142527434757,2017-11-07 12:15:32,708894666649837569,326545518
927872192074866688,2017-11-07 12:15:44,144414306,456442992
927872309955661825,2017-11-07 12:16:12,3170426574,536980961
927872704581074945,2017-11-07 12:17:46,3136852285,4854882736
927872722889248768,2017-11-07 12:17:50,777832419349127168,566131396
927872988636119040,2017-11-07 12:18:54,16867305,323039444
927873209113878528,2017-11-07 12:19:46,754121842982395904,226527580
927873237949837313,2017-11-07 12:19:53,136919881,73318876
927873359878037504,2017-11-07 12:20:22,72547133,112040405
927873368975581186,2017-11-07 12:20:24,2607006139,112040405
927873434478174209,2017-11-07 12:20:40,178017379,244453406
927873447170138114,2017-11-07 12:20:43,880425358570475520,916901603671715840
927873479831154689,2017-11-07 12:20:51,995764632,3029942097
927873701663596544,2017-11-07 12:21:44,927013390534328320,222363217
927873701663596544,2017-11-07 12:21:44,927013390534328320,2893540242
927873701663596544,2017-11-07 12:21:44,927013390534328320,3017913958
927873701663596544,2017-11-07 12:21:44,927013390534328320,908724854815309824
927874195622678528,2017-11-07 12:23:41,1311989257,566131396
927874227226710018,2017-11-07 12:23:49,950477244,2323102484
927874262697996289,2017-11-07 12:23:57,2759249945,1536423937
927874337344049153,2017-11-07 12:24:15,4626205876,106155040
927874377751957504,2017-11-07 12:24:25,21497196,425986340
927874502184357888,2017-11-07 12:24:55,1072402412,253843359
927874631008108544,2017-11-07 12:25:25,26449583,218137030
927874646770372609,2017-11-07 12:25:29,1382305476,1523549617
927874646770372609,2017-11-07 12:25:29,1382305476,1536423937
927874646770372609,2017-11-07 12:25:29,1382305476,2231897731
927874646770372609,2017-11-07 12:25:29,1382305476,2855203795
927874646770372609,2017-11-07 12:25:29,1382305476,300963458
927874646770372609,2017-11-07 12:25:29,1382305476,3029942097
927874646770372609,2017-11-07 12:25:29,1382305476,316991323
927874646770372609,2017-11-07 12:25:29,1382305476,392660909
927874646770372609,2017-11-07 12:25:29,1382305476,442084884
927874646770372609,2017-11-07 12:25:29,1382305476,555733370
927874936420683776,2017-11-07 12:26:38,888327743800320000,916901603671715840
927875195985068032,2017-11-07 12:27:40,595332399,1382305476
927875448083644417,2017-11-07 12:28:40,4848547726,3413469565
927875489980604416,2017-11-07 12:28:50,42174549,230879738
927875595786178560,2017-11-07 12:29:15,462507350,191777364
927875692657745920,2017-11-07 12:29:38,927139609389043712,1695568933
927875785913856000,2017-11-07 12:30:01,27919401,196053757
927875796517171202,2017-11-07 12:30:03,3169873961,734710859608399872
927875849742835712,2017-11-07 12:30:16,68902976,1141308715
927875849742835712,2017-11-07 12:30:16,68902976,43056399
927876262722498560,2017-11-07 12:31:54,1339835893,36623448
927876297254109185,2017-11-07 12:32:03,1404087277,326545518
927876298789281792,2017-11-07 12:32:03,22675279,36580509
927876764948451328,2017-11-07 12:33:54,2260651158,3029942097
